"race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
3,32,2,1,1,1,"BR",2,2,5,5,4,4,4,5,1,4,5,2,4,4,4,4,4,4,4,2,3,2,3,4,1,2,2,2,4,2,4,5,2,4,2,5,4,5,2,3,5,2,5,1,3,1,4,4,5,4
1,22,2,2,1,1,"BR",1,3,1,5,1,4,1,5,1,5,3,4,5,3,4,4,4,4,4,4,3,2,3,3,5,3,5,3,3,3,4,4,5,4,3,4,4,3,3,5,5,2,5,4,3,1,5,5,5,5
13,27,2,2,1,1,"BR",4,2,4,2,3,2,4,3,5,3,5,2,5,1,4,5,5,5,4,5,1,4,2,4,2,3,1,3,5,3,3,3,3,3,3,2,4,2,4,5,4,1,4,1,3,3,5,4,4,4
1,33,2,1,1,1,"BR",4,1,5,1,5,1,4,2,5,2,3,3,3,1,1,3,1,1,1,1,1,5,3,5,1,5,1,5,5,5,3,5,4,1,3,5,5,3,5,3,4,1,5,1,5,1,5,1,5,5
1,18,2,2,1,1,"BR",3,3,4,3,3,1,2,3,3,5,3,4,3,2,3,2,3,2,2,1,2,4,3,3,1,4,2,3,3,3,3,4,5,3,2,2,5,3,2,4,3,4,4,2,3,1,3,1,4,5
8,17,2,2,1,1,"BR",2,2,4,4,3,2,2,5,1,5,5,3,5,1,5,5,5,5,5,4,1,5,1,5,2,5,2,3,4,3,3,2,4,2,3,4,4,2,4,4,4,1,5,1,2,1,4,4,5,3
8,17,2,1,1,1,"BR",1,5,3,3,2,5,1,2,1,5,5,4,2,4,4,4,4,3,5,4,4,3,3,2,3,2,2,2,2,1,5,4,4,3,4,3,5,4,1,3,4,4,5,3,3,2,3,3,5,4
6,24,2,1,1,1,"BR",3,5,2,5,2,5,2,3,4,5,2,4,4,2,4,3,3,3,3,3,5,1,1,1,4,2,4,2,1,2,2,4,3,3,2,5,5,4,2,4,5,2,5,1,4,2,5,5,5,4
1,26,2,1,1,1,"BR",5,1,4,3,5,2,5,2,5,2,3,3,2,4,3,4,2,2,3,2,2,3,2,4,3,4,1,4,3,5,2,2,2,4,3,5,2,3,2,3,5,2,2,3,2,3,4,5,4,4
1,19,2,1,1,1,"BR",3,4,1,4,2,2,1,4,2,5,4,2,3,1,2,2,4,4,4,5,3,3,3,3,2,3,3,3,3,2,3,5,3,3,3,3,3,3,4,4,4,1,3,1,3,2,5,4,5,4
3,16,2,1,2,1,"BR",1,4,2,3,3,2,1,5,2,5,4,4,4,4,4,4,3,1,5,1,2,3,3,3,4,3,3,4,4,3,3,4,5,1,2,3,4,3,2,5,5,1,3,1,4,3,4,2,5,4
3,17,2,2,1,1,"BR",5,1,5,2,5,2,5,1,2,3,5,2,4,3,5,5,5,5,4,3,3,5,3,4,5,5,2,3,4,3,5,4,2,4,3,5,4,4,3,3,4,3,4,3,5,1,5,2,5,5
13,23,2,1,1,1,"BR",1,4,1,5,1,5,1,2,1,5,2,3,5,5,1,5,5,1,2,4,2,3,1,2,5,5,5,1,1,3,3,2,2,4,3,3,4,1,2,3,4,2,4,3,2,1,3,1,5,2
13,23,2,1,2,1,"BR",2,3,1,2,2,5,2,5,1,5,5,3,3,4,4,5,5,5,4,3,4,1,3,2,4,3,4,4,1,2,1,3,3,4,1,5,4,5,2,4,3,4,2,2,3,3,3,2,5,2
1,27,2,1,1,5,"BR",1,5,3,3,3,4,1,2,2,3,5,4,4,3,4,3,2,2,4,3,4,3,1,3,3,5,2,2,2,3,3,3,2,4,3,2,2,2,2,3,2,1,5,1,5,1,3,1,2,4
13,15,2,1,1,1,"BR",1,4,1,5,1,5,1,5,1,1,3,5,4,5,4,2,5,5,3,1,4,5,3,1,5,1,5,4,1,3,2,5,2,4,5,5,1,2,3,5,4,4,3,4,3,5,5,5,5,3
3,20,2,1,1,1,"BR",1,3,4,3,5,1,1,4,1,5,2,3,3,3,1,1,2,2,1,2,2,5,3,4,1,4,2,4,4,4,4,4,5,2,3,2,5,3,3,3,5,1,3,1,5,1,5,5,5,5
3,26,2,1,1,1,"BR",4,2,4,3,3,2,4,1,4,3,1,5,1,5,1,1,1,1,1,1,2,4,2,4,2,3,2,4,4,4,5,1,5,1,5,2,4,1,4,4,4,2,3,2,4,3,4,3,3,4
3,18,2,1,1,1,"BR",2,3,2,3,3,4,3,2,4,4,4,5,2,1,5,3,4,4,3,4,4,2,4,2,5,3,3,2,1,4,3,3,4,4,1,5,1,5,1,5,5,1,2,1,4,3,5,4,4,3
3,20,2,2,1,1,"BR",4,2,4,3,3,2,2,3,3,3,4,3,5,1,3,5,5,5,5,5,1,5,1,5,1,4,1,5,5,3,2,5,5,4,1,3,2,5,2,4,5,1,5,1,4,1,4,4,4,5
3,49,2,1,2,1,"BR",3,1,5,3,5,1,4,1,5,1,1,4,5,4,4,5,4,3,4,5,5,5,1,5,1,4,1,4,5,5,2,5,5,3,3,5,4,3,3,5,5,1,5,1,5,1,5,5,5,5
3,23,2,2,1,1,"BR",4,1,4,2,5,1,5,3,4,2,1,5,5,1,1,1,2,2,1,1,2,3,2,3,3,3,3,4,3,3,2,5,4,3,2,3,3,3,2,3,4,1,4,1,4,1,5,4,4,4
3,20,2,1,1,1,"BR",4,4,1,4,1,5,1,1,1,2,1,4,5,2,2,4,2,4,4,3,5,2,1,4,1,4,4,4,5,3,2,3,5,5,3,2,5,4,5,5,5,2,5,1,5,1,5,4,5,5
3,17,2,2,1,1,"BR",3,4,1,3,4,3,4,2,4,3,5,2,5,5,5,3,4,3,5,5,3,3,3,4,2,3,2,3,4,4,3,4,3,4,5,2,5,1,4,4,4,2,3,3,5,2,3,4,5,5
3,22,2,1,1,1,"BR",1,5,1,5,1,4,1,5,1,5,4,2,5,5,4,4,3,3,4,4,2,2,3,5,2,4,4,4,3,1,4,4,2,4,1,5,5,4,1,5,4,2,3,2,5,2,5,4,4,4
1,25,2,1,1,1,"BR",4,1,2,3,4,1,2,3,5,4,3,2,4,4,2,4,3,2,4,4,2,4,4,4,1,2,2,3,4,4,3,2,4,2,4,2,4,3,2,3,5,1,5,1,5,1,5,4,5,5
3,27,2,1,1,1,"BR",1,5,1,5,2,2,1,2,4,5,4,2,4,4,4,3,4,3,4,4,4,3,4,3,3,3,3,3,3,2,2,4,5,3,2,1,3,3,4,3,5,1,5,1,5,1,5,5,5,5
3,21,2,1,1,1,"BR",1,2,3,5,5,2,1,5,1,5,5,1,5,1,5,4,5,4,5,5,1,5,4,4,1,5,1,5,4,2,4,2,5,1,1,1,5,5,4,5,5,1,5,1,4,1,5,5,5,5
1,30,2,2,1,1,"BR",1,2,5,3,5,1,5,4,2,1,2,2,5,5,4,3,2,1,3,5,1,5,1,5,1,5,1,5,5,5,1,4,5,1,4,2,5,1,5,5,5,1,4,1,3,2,5,1,5,3
3,32,2,1,1,1,"BR",2,2,4,4,4,1,3,4,2,2,3,5,4,4,2,2,2,2,1,1,1,4,1,5,1,4,1,4,5,3,3,4,5,3,2,4,4,2,3,5,5,1,5,1,5,1,5,5,5,5
3,15,2,1,1,1,"BR",1,2,2,4,4,4,1,4,4,5,4,4,4,1,4,3,4,4,4,1,2,4,1,4,2,4,2,4,4,4,4,3,4,2,4,2,4,2,4,3,5,2,5,2,5,1,5,4,5,4
3,36,2,2,1,1,"BR",3,1,5,2,5,1,5,3,4,3,5,4,5,2,4,2,5,5,5,3,1,4,2,5,1,4,1,3,3,4,3,5,5,2,4,4,5,2,2,4,3,3,4,3,3,1,5,1,4,3
11,28,2,1,1,2,"BR",1,4,2,5,2,4,2,5,1,5,2,4,4,2,2,2,1,1,1,2,2,3,1,4,4,4,3,1,3,2,3,5,5,5,1,5,3,4,2,4,5,1,5,1,5,1,5,5,5,5
3,16,2,2,1,1,"BR",1,4,4,1,4,2,1,4,1,2,3,4,3,3,3,5,4,4,2,4,4,4,2,4,3,5,3,3,5,3,3,3,3,3,3,3,2,3,3,3,5,2,4,1,4,1,3,1,4,5
3,21,2,2,1,1,"BR",2,3,4,4,3,4,3,4,2,3,3,5,4,3,2,3,1,1,2,4,4,4,2,3,4,2,3,3,2,3,4,5,4,3,2,5,2,4,3,3,3,4,5,4,4,2,3,3,5,5
13,28,2,2,1,2,"BR",1,4,1,3,3,2,2,3,1,5,4,4,4,4,3,4,2,1,3,4,2,3,3,4,2,4,3,3,5,5,3,2,3,2,4,1,4,3,4,5,3,1,4,1,4,1,3,1,4,3
3,35,2,1,1,1,"BR",2,4,3,4,1,4,1,5,1,5,4,3,5,2,4,2,4,4,3,4,2,3,1,4,3,4,2,4,4,5,4,2,3,3,2,2,4,4,4,3,4,1,4,1,4,2,4,4,5,4
3,16,2,2,1,1,"BR",2,4,2,4,2,4,2,4,2,4,4,4,3,3,3,3,4,4,4,3,4,2,4,3,3,3,4,3,3,2,3,4,4,4,2,4,3,3,2,3,3,3,4,3,3,3,3,3,3,3
1,24,2,2,1,1,"BR",1,1,5,3,5,1,5,2,5,4,5,3,5,5,5,1,5,5,5,5,1,3,1,5,1,5,1,5,5,5,3,5,5,3,3,5,3,3,4,5,5,1,4,1,5,1,5,5,5,5
3,21,2,1,1,1,"BR",2,5,2,5,2,2,1,1,5,5,5,3,5,5,4,5,5,5,5,5,4,5,1,5,1,1,4,4,5,5,4,5,4,5,1,5,3,5,4,4,5,1,5,1,5,1,5,5,5,5
13,19,2,2,1,1,"BR",3,2,3,5,3,3,5,3,3,5,3,1,4,1,4,3,3,4,5,3,2,3,2,2,3,3,2,4,2,4,2,4,4,3,2,2,3,3,4,4,3,2,4,1,5,1,4,3,5,5
1,18,2,1,1,1,"BR",2,4,2,4,2,2,1,2,4,4,3,3,4,1,4,2,4,4,3,5,4,3,2,3,2,3,2,2,4,1,3,2,4,1,3,2,4,2,4,5,4,2,4,4,3,2,4,2,4,2
1,20,2,1,1,1,"BR",3,1,5,1,5,1,5,1,5,2,4,2,4,3,4,3,3,3,4,2,2,4,2,3,2,4,2,3,4,4,3,2,3,3,2,2,3,1,5,5,5,3,5,2,5,1,4,3,5,5
1,22,2,1,1,1,"BR",2,1,3,3,4,2,2,3,4,3,4,3,4,3,4,4,4,4,4,4,1,4,3,4,2,4,1,2,4,3,3,4,4,2,4,3,4,3,3,4,4,1,4,1,4,1,4,4,4,4
3,20,2,1,3,1,"BR",1,4,3,5,2,1,2,5,4,5,3,5,5,3,1,4,5,4,1,3,5,4,2,5,4,3,4,5,5,3,2,3,5,5,3,3,1,4,1,2,3,1,5,2,4,1,5,3,5,5
1,20,2,2,1,1,"BR",1,5,1,5,1,5,1,5,1,5,5,3,4,2,5,5,4,3,5,3,3,3,1,3,4,5,4,2,3,4,4,3,3,2,3,4,2,5,5,5,3,4,4,3,3,2,3,1,5,3
3,22,2,2,1,1,"BR",4,1,4,2,5,1,5,3,3,3,2,4,3,2,4,2,2,1,1,2,4,5,1,5,1,5,1,5,4,4,4,4,4,3,1,3,3,3,2,4,4,2,5,1,5,1,4,3,5,5
3,25,2,2,1,2,"BR",2,3,3,3,2,1,3,4,5,4,5,3,4,1,4,4,4,4,4,4,5,3,2,4,3,3,4,3,4,4,4,3,5,3,3,3,4,3,2,3,5,1,5,1,5,1,5,5,5,5
3,25,2,2,1,2,"BR",3,3,3,3,3,2,3,4,4,3,4,3,5,1,5,4,4,4,5,4,3,3,1,4,3,4,3,3,4,4,4,3,5,3,3,3,3,3,2,3,5,1,5,1,5,1,5,5,5,5
3,22,2,1,1,2,"BR",2,3,3,3,4,3,1,3,4,1,4,2,5,1,1,4,5,5,3,5,4,5,4,5,2,5,1,5,5,3,2,1,3,5,1,3,1,5,2,1,5,1,5,1,4,1,3,5,5,5
1,39,2,2,1,2,"BR",4,3,4,3,5,3,5,4,5,2,2,5,3,2,2,2,4,3,2,2,2,3,1,3,3,4,3,3,4,4,3,3,4,1,3,2,4,2,4,3,4,2,3,1,3,1,4,4,4,5
3,20,2,1,1,1,"BR",2,2,2,5,2,2,1,1,2,5,2,5,5,3,5,3,3,3,1,3,1,3,1,5,4,5,2,4,5,5,2,5,5,4,1,5,4,3,1,2,4,1,5,1,4,1,4,4,5,5
1,23,2,1,1,1,"BR",1,5,2,5,2,4,1,3,3,4,3,4,4,2,4,4,4,4,4,4,4,3,3,2,3,2,4,2,4,3,3,5,4,4,2,4,2,4,2,4,4,3,5,2,4,1,4,4,3,5
3,31,2,2,1,1,"BR",1,5,4,5,2,4,1,3,5,5,4,3,5,4,2,3,4,3,3,4,4,5,3,5,2,4,2,4,4,4,3,4,5,4,3,2,4,4,3,3,4,2,5,2,3,2,3,3,5,4
12,15,2,1,1,1,"BR",1,5,3,4,1,4,1,5,1,5,3,3,5,5,3,3,5,4,1,5,2,4,1,4,2,4,2,4,3,3,3,5,2,3,1,4,3,3,2,3,3,3,3,3,3,5,3,1,4,2
3,21,2,1,1,5,"BR",1,5,1,5,1,5,1,5,2,5,2,5,5,1,2,1,2,1,1,1,3,1,1,1,3,4,5,1,2,3,4,1,5,1,3,2,5,4,4,4,4,1,5,1,4,1,4,2,5,5
1,22,2,1,2,1,"BR",2,5,2,4,1,4,1,5,1,4,4,3,4,2,4,4,4,4,4,4,4,4,4,3,4,3,4,4,2,3,3,4,3,4,2,2,4,4,3,4,4,2,4,2,3,2,4,4,4,3
3,27,2,2,2,5,"BR",1,5,3,5,2,4,1,5,2,5,3,3,5,2,3,3,2,2,3,4,2,3,1,4,3,5,2,4,4,3,3,3,4,2,5,1,5,2,5,4,4,1,3,3,3,2,4,3,4,3
